# TOPAS Version: 3.9
# Parameter File: /home/businessit/jacob/CBCT/gui/topaswrap_fullfantest_updateforbetteruserexp/runfolder/Cntrhd_ChmbrPlgCntr_RMx_3p0bm_BmnglrSprdX_5p8bm_BmnglrSprdY_24p4.bat
# Results for scorer: ChamberPlugDose_tle
# Scored in component: ChamberPlugCentre
# R in 1 bin  of 3 cm
# Phi in 1 bin  of 360 deg
# Z in 100 bins of 0.1 cm
# TrackLengthEstimator ( Gy ) : Sum   
0, 0, 0, 2.226587317299966e-11
0, 0, 1, 2.230827848836991e-11
0, 0, 2, 2.221210715358524e-11
0, 0, 3, 2.149894672009989e-11
0, 0, 4, 2.166139143056078e-11
0, 0, 5, 2.307613995722324e-11
0, 0, 6, 2.409709064232768e-11
0, 0, 7, 2.67019410055136e-11
0, 0, 8, 2.722478145700258e-11
0, 0, 9, 2.675160266918386e-11
0, 0, 10, 2.619233822886979e-11
0, 0, 11, 2.679557790929987e-11
0, 0, 12, 2.850435859569345e-11
0, 0, 13, 2.829545799054589e-11
0, 0, 14, 2.90439391287256e-11
0, 0, 15, 3.001462967056057e-11
0, 0, 16, 3.122093555907313e-11
0, 0, 17, 3.257379782573011e-11
0, 0, 18, 3.307220816650691e-11
0, 0, 19, 3.190203656799895e-11
0, 0, 20, 3.309476304114156e-11
0, 0, 21, 3.77533976303468e-11
0, 0, 22, 4.09272164769714e-11
0, 0, 23, 3.860472011507632e-11
0, 0, 24, 4.043444051804457e-11
0, 0, 25, 4.418508961490097e-11
0, 0, 26, 4.345127035954022e-11
0, 0, 27, 4.692845417819669e-11
0, 0, 28, 4.904211758915977e-11
0, 0, 29, 4.652269888771876e-11
0, 0, 30, 5.673243472226197e-11
0, 0, 31, 5.44415658387809e-11
0, 0, 32, 6.047969763889327e-11
0, 0, 33, 6.738800489847208e-11
0, 0, 34, 7.42087988281348e-11
0, 0, 35, 8.726982331230815e-11
0, 0, 36, 9.660058170046781e-11
0, 0, 37, 1.045084990769496e-10
0, 0, 38, 1.254954473672854e-10
0, 0, 39, 1.474792926670077e-10
0, 0, 40, 1.433729801547656e-10
0, 0, 41, 1.864344928437234e-10
0, 0, 42, 2.207677929355611e-10
0, 0, 43, 2.510016916534852e-10
0, 0, 44, 2.717777669580812e-10
0, 0, 45, 2.716674385450091e-10
0, 0, 46, 3.026439931996805e-10
0, 0, 47, 2.920788333415913e-10
0, 0, 48, 3.035338924650688e-10
0, 0, 49, 3.094540179660044e-10
0, 0, 50, 3.062942677267699e-10
0, 0, 51, 3.074557552995572e-10
0, 0, 52, 3.079635990665963e-10
0, 0, 53, 2.807917509617397e-10
0, 0, 54, 2.703524348834918e-10
0, 0, 55, 2.354268446858043e-10
0, 0, 56, 2.191915815519252e-10
0, 0, 57, 2.035462492999685e-10
0, 0, 58, 2.01410735312102e-10
0, 0, 59, 1.533118770824515e-10
0, 0, 60, 1.372643387842487e-10
0, 0, 61, 1.333477633869151e-10
0, 0, 62, 1.083197073703523e-10
0, 0, 63, 9.778600845722352e-11
0, 0, 64, 9.356219965450663e-11
0, 0, 65, 8.648675525746441e-11
0, 0, 66, 8.100067144800605e-11
0, 0, 67, 6.912281858006963e-11
0, 0, 68, 6.444964006924181e-11
0, 0, 69, 6.408255176504341e-11
0, 0, 70, 5.628239541088931e-11
0, 0, 71, 5.645263770337472e-11
0, 0, 72, 4.915894774581986e-11
0, 0, 73, 4.447710602595301e-11
0, 0, 74, 4.286566587796692e-11
0, 0, 75, 3.990774724571544e-11
0, 0, 76, 3.884479543581065e-11
0, 0, 77, 3.94722275698367e-11
0, 0, 78, 3.709560783549115e-11
0, 0, 79, 3.649109486802971e-11
0, 0, 80, 3.531427233971485e-11
0, 0, 81, 3.367653378383295e-11
0, 0, 82, 3.26057444932637e-11
0, 0, 83, 3.158531422520205e-11
0, 0, 84, 2.99406263670754e-11
0, 0, 85, 3.298474687829511e-11
0, 0, 86, 2.938287113618543e-11
0, 0, 87, 2.902925642922494e-11
0, 0, 88, 2.735508174145362e-11
0, 0, 89, 2.553759981260839e-11
0, 0, 90, 2.468351217865816e-11
0, 0, 91, 2.443811125685258e-11
0, 0, 92, 2.367845329531715e-11
0, 0, 93, 2.212266134171692e-11
0, 0, 94, 2.251330719071909e-11
0, 0, 95, 2.270071977616972e-11
0, 0, 96, 2.210147342918134e-11
0, 0, 97, 2.169182194977637e-11
0, 0, 98, 2.163041620817374e-11
0, 0, 99, 2.227525455755774e-11
