# TOPAS Version: 3.9
# Parameter File: /home/businessit/jacob/CBCT/gui/topaswrap_fullfantest_updateforbetteruserexp/runfolder/Cntrhd_ChmbrPlgCntr_RMx_1p0bm_BmnglrSprdX_5p8bm_BmnglrSprdY_24p4.bat
# Results for scorer: ChamberPlugDose_tle
# Scored in component: ChamberPlugCentre
# R in 1 bin  of 1 cm
# Phi in 1 bin  of 360 deg
# Z in 100 bins of 0.1 cm
# TrackLengthEstimator ( Gy ) : Sum   
0, 0, 0, 2.573349346113307e-11
0, 0, 1, 2.590663621127032e-11
0, 0, 2, 2.261519790880406e-11
0, 0, 3, 2.573716413600824e-11
0, 0, 4, 2.404503506026057e-11
0, 0, 5, 2.649104026419824e-11
0, 0, 6, 2.978695068378556e-11
0, 0, 7, 3.204005463719461e-11
0, 0, 8, 3.882466570459542e-11
0, 0, 9, 3.823877325892511e-11
0, 0, 10, 3.518994817763854e-11
0, 0, 11, 4.260727187732627e-11
0, 0, 12, 3.853856123114952e-11
0, 0, 13, 3.829818753797731e-11
0, 0, 14, 3.937352527350058e-11
0, 0, 15, 4.439924469745726e-11
0, 0, 16, 4.318510826717414e-11
0, 0, 17, 5.052967419483245e-11
0, 0, 18, 4.986368956627629e-11
0, 0, 19, 5.209081777035607e-11
0, 0, 20, 5.360339602744624e-11
0, 0, 21, 5.523479937319387e-11
0, 0, 22, 6.6785126040525e-11
0, 0, 23, 5.790831009155895e-11
0, 0, 24, 6.286658693621661e-11
0, 0, 25, 7.014092778812042e-11
0, 0, 26, 6.681506736772036e-11
0, 0, 27, 7.614957969748204e-11
0, 0, 28, 7.38248351339621e-11
0, 0, 29, 6.980047789761912e-11
0, 0, 30, 8.831707587475535e-11
0, 0, 31, 1.023635898267372e-10
0, 0, 32, 1.107291133783939e-10
0, 0, 33, 1.09214561005988e-10
0, 0, 34, 1.139031924335399e-10
0, 0, 35, 1.362224499867892e-10
0, 0, 36, 1.479735362019952e-10
0, 0, 37, 1.585591241637374e-10
0, 0, 38, 1.851351572046411e-10
0, 0, 39, 2.440123381131087e-10
0, 0, 40, 2.102727852948405e-10
0, 0, 41, 2.707140900337635e-10
0, 0, 42, 3.403997361761668e-10
0, 0, 43, 3.688266358992109e-10
0, 0, 44, 4.160056465973838e-10
0, 0, 45, 4.406298659276331e-10
0, 0, 46, 4.468793113332481e-10
0, 0, 47, 4.862514835224374e-10
0, 0, 48, 4.825357335924707e-10
0, 0, 49, 4.554970012282666e-10
0, 0, 50, 4.856073321235499e-10
0, 0, 51, 4.738338055254587e-10
0, 0, 52, 4.515142426608776e-10
0, 0, 53, 4.473149906036866e-10
0, 0, 54, 3.92831378537295e-10
0, 0, 55, 3.399150405591911e-10
0, 0, 56, 3.131445658333121e-10
0, 0, 57, 3.324623631950629e-10
0, 0, 58, 3.340442644717001e-10
0, 0, 59, 2.300674234456679e-10
0, 0, 60, 1.971511426335226e-10
0, 0, 61, 1.895303358701028e-10
0, 0, 62, 1.426631451861837e-10
0, 0, 63, 1.311480368748619e-10
0, 0, 64, 1.201650029480916e-10
0, 0, 65, 1.180140152268194e-10
0, 0, 66, 1.172866526122363e-10
0, 0, 67, 1.029382412642832e-10
0, 0, 68, 8.240681054205723e-11
0, 0, 69, 7.233500604053589e-11
0, 0, 70, 7.465221496527619e-11
0, 0, 71, 8.216698155205648e-11
0, 0, 72, 7.125607048852345e-11
0, 0, 73, 6.638471022890613e-11
0, 0, 74, 5.826876481318521e-11
0, 0, 75, 5.551183471230736e-11
0, 0, 76, 5.881200387802821e-11
0, 0, 77, 5.144546594282318e-11
0, 0, 78, 4.79093952010512e-11
0, 0, 79, 4.773502079724601e-11
0, 0, 80, 4.440811260386646e-11
0, 0, 81, 4.157055949471911e-11
0, 0, 82, 4.478865889279149e-11
0, 0, 83, 4.434100309147482e-11
0, 0, 84, 3.847280480306914e-11
0, 0, 85, 3.708492887777304e-11
0, 0, 86, 4.184938506845981e-11
0, 0, 87, 3.381950275382906e-11
0, 0, 88, 3.171984203076406e-11
0, 0, 89, 2.97491094258806e-11
0, 0, 90, 2.847779304038234e-11
0, 0, 91, 2.524130383874112e-11
0, 0, 92, 2.750773393789263e-11
0, 0, 93, 2.43926823184637e-11
0, 0, 94, 2.51237902010315e-11
0, 0, 95, 2.544097051082606e-11
0, 0, 96, 2.624159743669363e-11
0, 0, 97, 2.927880507486158e-11
0, 0, 98, 3.416352617469087e-11
0, 0, 99, 2.871537729820517e-11
