
    ORGAN DOSE CONVERSION FACTORS FOR AN ADULT HERMAPHRODITE
    CALCULATED FOR A VARIETY OF CT SCANNERS AND CONDITIONS.
    VALUES ARE GIVEN FOR 208 5 MM SLICES SPANNING THE BODY
    FROM 100 MM BELOW THE BOTTOM OF THE TRUNK TO THE TOP OF THE HEAD.
22 4.665E-04 2.275E+01 24 2.518E-04 1.311E+00 25 7.507E-03 3.304E-01 26 4.096E-03 5.966E-01 27 5.294E-04 1.074E+00
  8  20
 1 8.111E-07 1.000E+02  3 4.529E-06 1.000E+02  6 1.646E-06 9.455E+01  7 6.731E-05 9.621E+00  8 6.707E-05 2.214E+01
 9 1.125E-03 6.232E+00 10 9.518E-07 1.000E+02 11 3.942E-06 6.710E+01 12 7.356E-06 3.999E+01 14 1.256E-04 4.142E+01
15 6.578E-06 1.000E+02 16 2.359E-03 1.011E+00 17 1.966E-06 1.000E+02 18 5.256E-03 6.559E+00 21 1.031E-03 1.204E+01
22 3.452E-04 1.769E+01 24 2.792E-04 1.197E+00 25 7.491E-03 3.186E-01 26 4.137E-03 5.729E-01 27 5.487E-04 1.195E+00
  9  18
 3 3.546E-06 7.359E+01  5 1.746E-06 1.000E+02  6 1.084E-05 5.461E+01  7 9.201E-05 8.597E+00  8 4.679E-05 2.594E+01
 9 1.235E-03 4.271E+00 11 1.418E-06 7.825E+01 12 2.351E-06 4.002E+01 13 5.538E-08 7.959E+01 14 4.491E-04 3.468E+01
16 2.266E-03 1.208E+00 18 5.471E-03 6.280E+00 21 1.380E-03 8.596E+00 22 4.216E-04 1.890E+01 24 3.136E-04 1.136E+00
25 7.466E-03 3.127E-01 26 4.148E-03 6.151E-01 27 5.760E-04 1.139E+00
 10  20
 3 1.906E-06 6.080E+01  5 1.884E-05 1.000E+02  6 3.002E-06 7.968E+01  7 8.930E-05 1.071E+01  8 6.887E-05 2.249E+01
 9 1.539E-03 4.170E+00 11 1.301E-05 7.127E+01 12 1.846E-06 3.103E+01 13 5.295E-07 1.000E+02 14 1.452E-04 5.232E+01
15 6.144E-06 1.000E+02 16 2.369E-03 1.267E+00 17 4.174E-06 9.699E+01 18 6.393E-03 5.269E+00 21 1.183E-03 1.000E+01
22 3.910E-04 1.927E+01 24 3.573E-04 1.653E+00 25 7.456E-03 3.454E-01 26 4.089E-03 7.000E-01 27 5.886E-04 1.039E+00
 11  21
 3 2.296E-06 1.000E+02  5 4.289E-07 1.000E+02  6 8.734E-06 5.985E+01  7 1.053E-04 1.035E+01  8 6.250E-05 2.294E+01
 9 1.679E-03 5.242E+00 10 1.827E-06 7.478E+01 11 8.373E-06 4.771E+01 12 4.161E-06 3.834E+01 13 6.607E-07 6.959E+01
14 6.978E-04 3.215E+01 15 3.934E-06 9.314E+01 16 3.007E-03 9.375E-01 17 9.590E-07 7.025E+01 18 1.021E-02 5.239E+00
21 1.195E-03 1.000E+01 22 4.845E-04 1.742E+01 24 3.918E-04 1.082E+00 25 7.349E-03 2.750E-01 26 3.961E-03 8.547E-01
27 5.941E-04 1.332E+00
 12  21
 3 6.388E-06 7.141E+01  5 2.804E-05 7.012E+01  6 2.524E-06 9.715E+01  7 1.216E-04 8.784E+00  8 1.097E-04 1.961E+01
 9 1.776E-03 3.719E+00 10 2.912E-07 1.000E+02 11 1.195E-05 4.236E+01 12 2.050E-06 3.753E+01 13 2.538E-08 1.000E+02
14 2.651E-04 3.645E+01 15 8.903E-06 6.962E+01 16 2.452E-03 1.075E+00 17 4.003E-07 1.000E+02 18 2.509E-02 2.199E+00
21 1.589E-03 1.208E+01 22 6.566E-04 1.493E+01 24 4.434E-04 1.043E+00 25 7.223E-03 3.214E-01 26 3.810E-03 6.153E-01
27 6.055E-04 1.265E+00
 13  20
 3 1.076E-05 5.961E+01  5 4.383E-05 8.969E+01  6 5.974E-06 6.630E+01  7 1.440E-04 8.668E+00  8 1.089E-04 1.889E+01
 9 1.940E-03 5.464E+00 11 1.539E-05 5.216E+01 12 7.270E-06 3.113E+01 13 1.024E-06 5.748E+01 14 2.731E-04 3.101E+01
15 4.104E-06 5.807E+01 16 2.509E-03 8.486E-01 17 2.950E-06 9.925E+01 18 4.467E-02 2.918E+00 21 1.850E-03 9.902E+00
22 6.098E-04 9.146E+00 24 5.048E-04 9.107E-01 25 7.167E-03 3.569E-01 26 3.738E-03 8.538E-01 27 6.274E-04 1.262E+00
 14  21
 3 6.598E-06 4.626E+01  5 8.328E-05 8.791E+01  6 2.039E-05 4.394E+01  7 1.305E-04 8.257E+00  8 1.061E-04 1.541E+01
 9 2.191E-03 4.250E+00 10 2.617E-06 7.129E+01 11 9.563E-06 5.650E+01 12 4.525E-06 4.370E+01 13 1.610E-06 6.228E+01
14 2.218E-04 5.301E+01 15 1.127E-05 6.847E+01 16 2.507E-03 9.111E-01 17 7.310E-06 5.989E+01 18 5.553E-02 1.717E+00
21 1.927E-03 7.731E+00 22 6.504E-04 1.342E+01 24 5.701E-04 1.130E+00 25 7.140E-03 2.928E-01 26 3.791E-03 6.629E-01
27 6.621E-04 1.123E+00
 15  22
 3 8.526E-06 7.530E+01  5 1.917E-06 1.000E+02  6 5.060E-06 8.397E+01  7 1.587E-04 7.329E+00  8 1.452E-04 1.241E+01
 9 2.511E-03 3.944E+00 10 4.564E-07 1.000E+02 11 1.247E-05 3.256E+01 12 7.313E-06 3.124E+01 13 2.115E-06 7.795E+01
14 5.510E-04 4.380E+01 15 4.161E-06 9.466E+01 16 2.456E-03 7.228E-01 17 1.504E-06 7.213E+01 18 6.271E-02 2.038E+00
21 1.983E-03 6.107E+00 22 5.814E-04 1.181E+01 23 5.679E-08 1.000E+02 24 6.364E-04 7.476E-01 25 6.987E-03 3.342E-01
26 3.729E-03 6.263E-01 27 7.144E-04 1.346E+00
 16  22
 1 1.719E-06 1.000E+02  3 1.623E-05 3.633E+01  5 5.108E-06 9.316E+01  6 1.735E-05 5.269E+01  7 1.772E-04 8.624E+00
 8 1.626E-04 1.369E+01  9 2.937E-03 4.200E+00 10 1.290E-06 8.733E+01 11 8.641E-06 5.150E+01 12 7.831E-06 3.171E+01
13 1.172E-06 5.235E+01 14 3.717E-04 3.967E+01 15 2.236E-05 7.834E+01 16 2.477E-03 1.186E+00 17 3.525E-06 7.391E+01
18 6.798E-02 2.105E+00 21 2.464E-03 7.885E+00 22 9.354E-04 1.114E+01 24 7.239E-04 9.566E-01 25 6.857E-03 3.439E-01
26 3.641E-03 8.315E-01 27 7.438E-04 1.120E+00
 17  21
 1 1.171E-06 1.000E+02  3 1.619E-05 3.765E+01  5 1.667E-05 6.993E+01  6 2.598E-05 5.002E+01  7 1.904E-04 7.108E+00
 8 1.741E-04 1.063E+01  9 3.359E-03 4.739E+00 10 2.841E-06 9.610E+01 11 1.639E-05 3.662E+01 12 1.116E-05 2.439E+01
13 3.828E-07 8.151E+01 14 7.801E-04 3.349E+01 16 2.430E-03 1.076E+00 17 8.874E-06 5.832E+01 18 5.986E-02 3.173E+00
21 2.822E-03 7.014E+00 22 7.207E-04 1.088E+01 24 8.320E-04 5.964E-01 25 6.677E-03 3.550E-01 26 3.613E-03 8.679E-01
27 7.980E-04 1.738E+00
 18  20
 3 1.367E-05 5.027E+01  5 5.537E-05 9.273E+01  6 2.278E-05 4.667E+01  7 2.329E-04 7.423E+00  8 1.462E-04 1.460E+01
 9 3.140E-03 4.104E+00 10 1.741E-07 1.000E+02 11 2.077E-05 3.398E+01 12 1.423E-05 2.131E+01 13 1.797E-06 7.104E+01
14 7.769E-04 2.079E+01 16 2.445E-03 9.118E-01 17 9.447E-06 4.845E+01 18 5.350E-02 2.853E+00 21 3.238E-03 6.388E+00
22 1.014E-03 1.036E+01 24 9.410E-04 7.695E-01 25 6.428E-03 3.813E-01 26 3.518E-03 7.874E-01 27 8.555E-04 1.362E+00
 19  22
 1 1.172E-05 9.801E+01  3 1.447E-05 4.032E+01  5 2.213E-06 1.000E+02  6 1.283E-05 4.210E+01  7 2.644E-04 6.103E+00
 8 2.178E-04 1.257E+01  9 3.788E-03 4.199E+00 10 2.764E-06 4.484E+01 11 2.045E-05 3.703E+01 12 1.187E-05 1.893E+01
13 2.673E-06 5.827E+01 14 1.018E-03 2.142E+01 15 9.981E-06 7.491E+01 16 2.414E-03 7.227E-01 17 8.334E-06 6.639E+01
18 3.788E-02 2.520E+00 21 3.371E-03 6.958E+00 22 8.498E-04 1.143E+01 24 1.084E-03 8.161E-01 25 6.142E-03 3.169E-01
26 3.379E-03 8.532E-01 27 8.934E-04 1.374E+00
 20  20
 3 8.208E-06 4.185E+01  6 3.700E-05 4.207E+01  7 2.809E-04 6.671E+00  8 1.980E-04 1.142E+01  9 5.011E-03 3.513E+00
10 1.326E-06 9.915E+01 11 4.812E-05 2.934E+01 12 1.515E-05 1.947E+01 13 1.816E-06 5.160E+01 14 9.543E-04 3.057E+01
15 5.484E-06 7.934E+01 16 2.386E-03 1.052E+00 17 2.318E-05 6.621E+01 18 2.369E-02 2.881E+00 21 4.107E-03 7.088E+00
22 1.256E-03 8.481E+00 24 1.289E-03 5.858E-01 25 5.730E-03 3.138E-01 26 3.245E-03 6.954E-01 27 9.548E-04 1.631E+00
 21  21
 1 4.689E-05 1.000E+02  3 7.115E-06 6.454E+01  5 3.365E-05 6.958E+01  6 2.370E-05 3.618E+01  7 3.246E-04 5.664E+00
 8 2.028E-04 9.998E+00  9 6.755E-03 2.527E+00 11 1.529E-05 3.592E+01 12 9.296E-06 2.941E+01 13 1.901E-06 4.689E+01
14 1.524E-03 2.290E+01 15 2.406E-05 5.634E+01 16 1.983E-03 9.553E-01 17 2.086E-05 5.244E+01 18 1.298E-02 5.471E+00
21 4.335E-03 6.422E+00 22 1.174E-03 7.231E+00 24 2.846E-03 3.146E-01 25 2.635E-03 5.605E-01 26 2.957E-03 8.397E-01
27 1.485E-03 1.695E+00
 22  22
 1 4.162E-06 8.816E+01  3 1.628E-06 7.453E+01  5 4.289E-05 9.016E+01  6 4.042E-05 3.450E+01  7 3.285E-04 6.023E+00
 8 2.863E-04 1.189E+01  9 6.926E-03 2.911E+00 10 8.258E-07 6.693E+01 11 1.965E-05 2.801E+01 12 1.652E-05 2.348E+01
13 2.767E-07 1.000E+02 14 1.140E-03 2.357E+01 15 1.212E-05 5.036E+01 16 2.012E-03 1.331E+00 17 6.001E-06 6.631E+01
18 1.079E-02 3.663E+00 21 4.741E-03 3.466E+00 22 1.543E-03 9.525E+00 24 3.068E-03 3.519E-01 25 2.241E-03 5.307E-01
26 2.866E-03 8.304E-01 27 1.597E-03 1.290E+00
 23  21
 3 3.189E-06 7.201E+01  5 3.287E-05 5.158E+01  6 2.528E-05 3.762E+01  7 3.838E-04 5.665E+00  8 3.327E-04 1.016E+01
 9 7.439E-03 3.538E+00 10 7.131E-07 1.000E+02 11 2.524E-05 3.292E+01 12 1.803E-05 1.825E+01 13 2.835E-07 6.986E+01
14 9.065E-04 3.613E+01 15 2.271E-07 5.762E+01 16 1.979E-03 1.003E+00 17 5.854E-06 8.191E+01 18 8.745E-03 4.530E+00
21 5.847E-03 3.936E+00 22 1.716E-03 8.240E+00 24 3.217E-03 3.440E-01 25 1.943E-03 7.606E-01 26 2.778E-03 9.346E-01
27 1.672E-03 1.205E+00
 24  22
 1 1.138E-05 1.000E+02  3 4.157E-06 9.923E+01  5 3.968E-05 7.220E+01  6 3.734E-05 2.777E+01  7 4.094E-04 4.634E+00
 8 3.176E-04 9.710E+00  9 9.346E-03 2.643E+00 10 7.900E-06 7.770E+01 11 2.909E-05 1.974E+01 12 1.820E-05 2.008E+01
13 1.302E-06 5.505E+01 14 1.099E-03 2.105E+01 15 2.272E-05 6.772E+01 16 1.923E-03 1.019E+00 17 2.047E-05 3.414E+01
18 7.348E-03 5.815E+00 21 6.104E-03 3.467E+00 22 1.844E-03 8.185E+00 24 3.312E-03 3.642E-01 25 1.678E-03 7.513E-01
26 2.611E-03 7.617E-01 27 1.654E-03 1.119E+00
 25  21
 3 5.964E-06 4.163E+01  5 9.775E-05 6.425E+01  6 2.206E-05 4.200E+01  7 5.044E-04 6.445E+00  8 3.418E-04 5.989E+00
 9 1.056E-02 2.442E+00 10 2.229E-06 8.117E+01 11 4.268E-05 2.734E+01 12 2.057E-05 3.041E+01 13 8.539E-07 6.833E+01
14 1.466E-03 1.992E+01 15 5.170E-06 6.650E+01 16 1.916E-03 1.158E+00 17 1.130E-05 8.191E+01 18 6.462E-03 4.130E+00
21 6.297E-03 4.803E+00 22 1.867E-03 7.470E+00 24 3.444E-03 3.395E-01 25 1.472E-03 5.415E-01 26 2.566E-03 6.976E-01
27 1.710E-03 1.462E+00
 26  22
 3 1.364E-06 6.883E+01  5 1.361E-05 5.751E+01  6 4.386E-05 3.921E+01  7 5.157E-04 2.994E+00  8 4.305E-04 6.151E+00
 9 1.124E-02 2.534E+00 10 4.974E-06 7.318E+01 11 3.004E-05 3.013E+01 12 2.769E-05 2.034E+01 13 1.493E-06 5.920E+01
14 2.254E-03 2.250E+01 15 3.238E-05 5.076E+01 16 1.925E-03 9.397E-01 17 9.662E-06 4.637E+01 18 5.713E-03 6.312E+00
19 4.874E-06 1.000E+02 21 7.500E-03 3.566E+00 22 2.281E-03 5.966E+00 24 3.541E-03 2.927E-01 25 1.323E-03 6.282E-01
26 2.508E-03 7.653E-01 27 1.760E-03 1.321E+00
 27  21
 3 5.248E-06 6.357E+01  5 4.055E-05 6.961E+01  6 6.003E-05 2.987E+01  7 5.803E-04 4.516E+00  8 4.472E-04 8.480E+00
 9 1.097E-02 2.342E+00 10 2.273E-06 6.208E+01 11 3.306E-05 3.035E+01 12 3.120E-05 1.482E+01 13 2.978E-06 7.820E+01
14 2.533E-03 1.628E+01 15 1.750E-05 7.921E+01 16 1.926E-03 1.278E+00 17 2.419E-05 3.390E+01 18 4.891E-03 7.369E+00
21 8.453E-03 3.361E+00 22 2.434E-03 7.014E+00 24 3.622E-03 3.671E-01 25 1.171E-03 9.267E-01 26 2.520E-03 8.141E-01
27 1.842E-03 1.005E+00
 28  21
 3 3.134E-06 5.001E+01  5 9.929E-05 5.784E+01  6 3.968E-05 2.854E+01  7 6.313E-04 2.961E+00  8 5.158E-04 9.456E+00
 9 1.142E-02 2.274E+00 10 2.124E-06 4.739E+01 11 4.840E-05 1.181E+01 12 2.376E-05 1.575E+01 13 4.849E-06 3.891E+01
14 2.710E-03 1.688E+01 15 3.947E-05 5.484E+01 16 1.874E-03 1.462E+00 17 1.103E-05 4.251E+01 18 4.198E-03 7.075E+00
21 9.416E-03 3.980E+00 22 2.617E-03 6.179E+00 24 3.684E-03 3.536E-01 25 1.037E-03 1.240E+00 26 2.447E-03 8.960E-01
27 1.831E-03 1.103E+00
 29  22
 3 1.484E-06 8.442E+01  5 1.834E-04 5.037E+01  6 6.528E-05 1.896E+01  7 7.288E-04 3.678E+00  8 6.214E-04 4.681E+00
 9 1.084E-02 2.891E+00 10 2.517E-06 4.676E+01 11 4.671E-05 2.160E+01 12 3.170E-05 1.195E+01 13 4.279E-06 5.021E+01
14 2.724E-03 1.570E+01 15 1.408E-05 6.492E+01 16 1.897E-03 1.110E+00 17 1.721E-05 3.980E+01 18 3.407E-03 8.344E+00
19 1.301E-06 1.000E+02 21 1.165E-02 4.153E+00 22 3.350E-03 7.192E+00 24 3.740E-03 3.326E-01 25 9.175E-04 9.448E-01
26 2.432E-03 8.118E-01 27 1.885E-03 1.194E+00
 30  22
 1 4.362E-05 1.000E+02  3 3.367E-06 7.580E+01  5 4.106E-05 5.703E+01  6 6.476E-05 3.323E+01  7 7.664E-04 3.422E+00
 8 5.844E-04 7.642E+00  9 1.007E-02 2.131E+00 10 9.442E-06 4.772E+01 11 5.751E-05 2.127E+01 12 3.408E-05 1.286E+01
13 1.564E-06 3.520E+01 14 2.142E-03 1.867E+01 15 4.801E-05 3.137E+01 16 1.904E-03 1.168E+00 17 2.193E-05 4.946E+01
18 3.357E-03 5.804E+00 21 1.965E-02 3.721E+00 22 3.433E-03 5.900E+00 24 3.798E-03 3.965E-01 25 8.349E-04 1.065E+00
26 2.428E-03 7.234E-01 27 1.939E-03 1.099E+00
 31  22
 1 2.161E-05 5.603E+01  3 1.936E-06 6.410E+01  5 1.359E-04 5.708E+01  6 7.481E-05 2.031E+01  7 8.253E-04 4.162E+00
 8 7.639E-04 5.428E+00  9 9.457E-03 2.377E+00 10 3.271E-06 5.240E+01 11 7.455E-05 1.891E+01 12 2.568E-05 1.453E+01
13 1.175E-06 4.604E+01 14 2.347E-03 1.522E+01 15 8.438E-05 4.878E+01 16 1.867E-03 6.293E-01 17 2.301E-05 4.603E+01
18 3.027E-03 7.837E+00 21 2.492E-02 2.757E+00 22 3.549E-03 4.753E+00 24 3.839E-03 3.004E-01 25 7.629E-04 1.198E+00
26 2.413E-03 9.522E-01 27 1.954E-03 1.194E+00
 32  21
 3 7.034E-07 1.000E+02  5 1.343E-04 7.187E+01  6 6.016E-05 3.125E+01  7 9.197E-04 3.769E+00  8 7.561E-04 9.274E+00
 9 9.358E-03 3.183E+00 10 1.932E-06 8.975E+01 11 7.582E-05 1.842E+01 12 3.533E-05 1.248E+01 13 5.825E-06 3.764E+01
14 3.338E-03 1.032E+01 15 5.184E-05 3.735E+01 16 1.868E-03 8.548E-01 17 6.669E-05 2.628E+01 18 2.517E-03 7.639E+00
21 2.649E-02 2.008E+00 22 4.132E-03 5.972E+00 24 3.896E-03 2.768E-01 25 6.676E-04 8.900E-01 26 2.388E-03 7.635E-01
27 1.971E-03 1.064E+00
 33  23
 1 4.977E-06 1.000E+02  3 3.152E-06 6.579E+01  5 2.939E-04 7.271E+01  6 8.208E-05 2.180E+01  7 1.115E-03 2.652E+00
 8 8.445E-04 4.736E+00  9 9.096E-03 1.617E+00 10 2.682E-06 5.532E+01 11 8.876E-05 1.551E+01 12 4.646E-05 1.524E+01
13 2.105E-06 4.052E+01 14 4.154E-03 1.123E+01 15 3.127E-05 4.714E+01 16 1.823E-03 1.080E+00 17 4.683E-05 2.900E+01
18 2.774E-03 1.381E+01 21 2.810E-02 3.496E+00 22 4.910E-03 6.470E+00 23 2.495E-08 1.000E+02 24 3.929E-03 3.469E-01
25 5.913E-04 1.263E+00 26 2.352E-03 9.319E-01 27 1.973E-03 1.096E+00
 34  23
 1 6.695E-05 8.047E+01  3 2.236E-06 7.529E+01  5 2.597E-04 4.125E+01  6 6.386E-05 2.054E+01  7 1.149E-03 3.353E+00
 8 9.664E-04 6.437E+00  9 8.776E-03 2.518E+00 10 1.502E-05 4.838E+01 11 1.379E-04 1.725E+01 12 5.426E-05 9.902E+00
13 5.254E-06 3.675E+01 14 4.119E-03 1.183E+01 15 5.159E-05 4.050E+01 16 1.816E-03 1.057E+00 17 3.289E-05 4.565E+01
18 2.075E-03 6.831E+00 21 2.765E-02 2.321E+00 22 5.234E-03 5.073E+00 23 5.931E-07 1.000E+02 24 3.956E-03 3.562E-01
25 5.549E-04 1.243E+00 26 2.346E-03 8.454E-01 27 2.002E-03 1.032E+00
 35  22
 1 1.229E-06 1.000E+02  3 8.639E-06 5.569E+01  5 2.562E-04 3.809E+01  6 8.483E-05 2.482E+01  7 1.213E-03 2.817E+00
 8 9.823E-04 4.942E+00  9 8.653E-03 1.806E+00 10 2.274E-06 5.298E+01 11 9.395E-05 1.775E+01 12 5.388E-05 1.251E+01
13 6.435E-06 3.101E+01 14 4.318E-03 1.445E+01 15 4.229E-05 3.960E+01 16 1.804E-03 1.282E+00 17 4.365E-05 4.060E+01
18 2.216E-03 7.513E+00 21 2.895E-02 2.005E+00 22 5.219E-03 4.420E+00 24 4.001E-03 2.865E-01 25 4.976E-04 1.264E+00
26 2.333E-03 8.924E-01 27 2.007E-03 1.380E+00
 36  23
 1 2.723E-05 7.080E+01  3 8.100E-06 4.896E+01  5 7.612E-05 5.925E+01  6 1.500E-04 1.649E+01  7 1.399E-03 3.545E+00
 8 1.195E-03 5.826E+00  9 8.752E-03 2.191E+00 10 5.996E-06 4.748E+01 11 1.161E-04 1.599E+01 12 5.911E-05 9.887E+00
13 6.835E-06 4.222E+01 14 5.148E-03 1.222E+01 15 7.551E-05 2.559E+01 16 1.835E-03 1.225E+00 17 3.563E-05 2.627E+01
18 2.094E-03 1.100E+01 21 2.798E-02 3.621E+00 22 5.842E-03 4.445E+00 23 4.375E-08 1.000E+02 24 4.025E-03 3.174E-01
25 4.438E-04 1.793E+00 26 2.364E-03 8.666E-01 27 2.063E-03 1.116E+00
 37  23
 1 3.529E-05 6.690E+01  3 2.552E-06 6.190E+01  5 1.680E-04 4.160E+01  6 7.788E-05 1.902E+01  7 1.675E-03 2.759E+00
 8 1.340E-03 5.099E+00  9 8.792E-03 2.493E+00 10 6.717E-06 5.603E+01 11 1.064E-04 1.318E+01 12 6.334E-05 7.300E+00
13 6.445E-06 2.477E+01 14 4.601E-03 1.086E+01 15 8.245E-05 2.774E+01 16 1.820E-03 1.185E+00 17 4.425E-05 2.536E+01
18 1.622E-03 8.198E+00 21 2.769E-02 2.508E+00 22 7.072E-03 4.734E+00 23 2.227E-07 7.735E+01 24 4.044E-03 3.293E-01
25 3.902E-04 1.424E+00 26 2.358E-03 8.297E-01 27 2.082E-03 1.207E+00
 38  23
 1 1.337E-05 1.000E+02  3 1.094E-05 4.235E+01  5 2.068E-04 4.386E+01  6 1.431E-04 1.883E+01  7 1.749E-03 3.231E+00
 8 1.276E-03 4.172E+00  9 9.102E-03 1.904E+00 10 1.820E-05 7.276E+01 11 1.403E-04 1.671E+01 12 8.301E-05 1.018E+01
13 2.815E-06 3.554E+01 14 5.908E-03 1.088E+01 15 3.210E-05 4.308E+01 16 1.855E-03 8.653E-01 17 8.073E-05 3.179E+01
18 1.513E-03 8.386E+00 21 2.722E-02 2.232E+00 22 7.386E-03 3.644E+00 23 1.786E-08 1.000E+02 24 4.044E-03 3.269E-01
25 3.579E-04 1.902E+00 26 2.356E-03 7.588E-01 27 2.083E-03 1.308E+00
 39  22
 1 6.894E-06 7.447E+01  3 1.828E-05 4.245E+01  5 1.959E-04 4.356E+01  6 1.294E-04 2.109E+01  7 1.941E-03 2.115E+00
