
    ORGAN DOSE CONVERSION FACTORS FOR AN ADULT HERMAPHRODITE
    CALCULATED FOR A VARIETY OF CT SCANNERS AND CONDITIONS.
    VALUES ARE GIVEN FOR 208 5 MM SLICES SPANNING THE BODY
    FROM 100 MM BELOW THE BOTTOM OF THE TRUNK TO THE TOP OF THE HEAD.
21 1.154E-03 8.215E+00 22 3.965E-04 1.606E+01 24 3.582E-04 1.222E+00 25 1.052E-02 2.188E-01 26 5.829E-03 5.912E-01
27 7.691E-04 7.112E-01
  8  18
 3 8.064E-06 4.792E+01  5 1.132E-04 1.000E+02  6 1.676E-05 4.249E+01  7 9.505E-05 9.133E+00  8 1.018E-04 1.847E+01
 9 1.629E-03 4.660E+00 11 2.045E-05 3.830E+01 12 3.297E-06 4.544E+01 13 5.100E-07 8.853E+01 14 4.338E-04 4.546E+01
16 3.363E-03 6.451E-01 18 6.909E-03 5.721E+00 21 1.255E-03 1.224E+01 22 5.471E-04 1.642E+01 24 4.016E-04 1.229E+00
25 1.051E-02 2.399E-01 26 5.785E-03 8.034E-01 27 7.889E-04 1.095E+00
  9  21
 3 1.764E-05 4.611E+01  5 6.133E-06 1.000E+02  6 2.228E-06 5.554E+01  7 1.293E-04 8.876E+00  8 8.487E-05 1.611E+01
 9 1.708E-03 3.739E+00 10 1.803E-06 1.000E+02 11 1.864E-05 3.665E+01 12 4.300E-06 4.313E+01 13 8.586E-07 5.739E+01
14 4.953E-04 3.784E+01 15 1.775E-05 8.100E+01 16 3.388E-03 1.015E+00 17 3.222E-06 1.000E+02 18 6.893E-03 6.012E+00
21 1.524E-03 8.609E+00 22 5.909E-04 1.226E+01 24 4.501E-04 1.238E+00 25 1.056E-02 2.358E-01 26 5.818E-03 6.181E-01
27 8.302E-04 9.425E-01
 10  19
 3 5.347E-06 5.838E+01  6 1.172E-05 3.592E+01  7 1.430E-04 1.111E+01  8 8.680E-05 2.393E+01  9 2.015E-03 4.926E+00
11 8.525E-06 4.262E+01 12 6.732E-06 3.788E+01 13 6.709E-07 1.000E+02 14 3.391E-04 5.231E+01 15 2.056E-05 8.020E+01
16 3.348E-03 9.517E-01 17 4.418E-06 1.000E+02 18 7.294E-03 9.121E+00 21 1.542E-03 8.253E+00 22 6.434E-04 1.352E+01
24 5.051E-04 9.499E-01 25 1.045E-02 2.473E-01 26 5.711E-03 6.584E-01 27 8.461E-04 1.234E+00
 11  21
 3 8.982E-06 5.463E+01  5 4.226E-05 1.000E+02  6 2.091E-06 6.149E+01  7 1.441E-04 1.066E+01  8 1.229E-04 1.838E+01
 9 2.242E-03 4.750E+00 10 4.643E-06 1.000E+02 11 8.456E-06 4.989E+01 12 7.376E-06 2.391E+01 13 3.223E-06 8.189E+01
14 5.658E-04 3.928E+01 15 3.551E-06 7.585E+01 16 4.248E-03 9.834E-01 17 1.453E-05 7.337E+01 18 1.335E-02 5.302E+00
21 2.062E-03 8.161E+00 22 5.255E-04 1.501E+01 24 5.583E-04 9.133E-01 25 1.039E-02 2.255E-01 26 5.548E-03 5.985E-01
27 8.514E-04 1.145E+00
 12  20
 3 4.227E-06 5.983E+01  6 1.178E-05 6.010E+01  7 1.582E-04 7.022E+00  8 1.113E-04 1.575E+01  9 2.597E-03 4.378E+00
11 1.852E-05 4.246E+01 12 7.784E-06 2.982E+01 13 1.681E-06 9.844E+01 14 3.834E-04 5.083E+01 15 1.603E-06 8.561E+01
16 3.651E-03 7.250E-01 17 1.572E-05 6.220E+01 18 3.140E-02 2.923E+00 21 2.507E-03 9.581E+00 22 7.914E-04 1.124E+01
23 3.036E-07 1.000E+02 24 6.355E-04 1.073E+00 25 1.025E-02 2.996E-01 26 5.378E-03 9.505E-01 27 8.857E-04 1.143E+00
 13  20
 3 1.392E-05 3.960E+01  5 1.851E-05 1.000E+02  6 9.592E-06 5.963E+01  7 2.077E-04 7.551E+00  8 1.152E-04 1.863E+01
 9 2.771E-03 4.029E+00 11 6.078E-06 5.729E+01 12 8.765E-06 2.483E+01 13 1.591E-06 9.040E+01 14 5.881E-04 3.049E+01
15 5.672E-06 5.774E+01 16 3.625E-03 8.867E-01 18 5.146E-02 2.429E+00 21 2.326E-03 8.049E+00 22 6.577E-04 9.198E+00
23 3.854E-07 1.000E+02 24 7.165E-04 1.158E+00 25 1.023E-02 3.195E-01 26 5.408E-03 8.124E-01 27 9.330E-04 1.478E+00
 14  21
 3 1.484E-05 4.799E+01  5 5.911E-05 5.528E+01  6 7.002E-06 5.725E+01  7 1.978E-04 6.949E+00  8 1.917E-04 9.953E+00
 9 3.021E-03 3.813E+00 10 4.796E-06 7.723E+01 11 2.154E-05 4.126E+01 12 7.215E-06 2.796E+01 13 5.263E-07 7.402E+01
14 1.013E-03 2.496E+01 15 5.136E-06 8.247E+01 16 3.616E-03 9.676E-01 17 1.359E-05 6.940E+01 18 6.774E-02 3.037E+00
21 2.768E-03 6.527E+00 22 9.086E-04 1.101E+01 24 8.113E-04 1.058E+00 25 1.011E-02 2.691E-01 26 5.323E-03 5.941E-01
27 9.641E-04 8.669E-01
 15  20
 3 2.133E-05 4.146E+01  6 1.497E-05 4.030E+01  7 2.238E-04 9.788E+00  8 1.676E-04 1.305E+01  9 3.442E-03 3.239E+00
10 1.217E-06 6.948E+01 11 1.819E-05 3.381E+01 12 1.280E-05 2.152E+01 13 2.250E-06 5.106E+01 14 1.082E-03 2.843E+01
15 1.986E-05 6.580E+01 16 3.638E-03 9.008E-01 17 3.187E-06 6.476E+01 18 7.382E-02 2.204E+00 21 3.433E-03 7.752E+00
22 7.804E-04 1.086E+01 24 9.160E-04 5.727E-01 25 9.960E-03 2.656E-01 26 5.212E-03 7.306E-01 27 1.018E-03 1.172E+00
 16  20
 3 8.584E-06 5.560E+01  5 3.803E-05 1.000E+02  6 1.227E-05 7.203E+01  7 2.329E-04 1.097E+01  8 1.801E-04 1.200E+01
 9 3.946E-03 4.308E+00 10 1.095E-06 1.000E+02 11 2.414E-05 2.880E+01 12 1.217E-05 3.014E+01 13 7.904E-07 8.356E+01
14 7.478E-04 4.540E+01 16 3.580E-03 1.046E+00 17 6.421E-06 6.620E+01 18 7.767E-02 1.571E+00 21 3.205E-03 8.384E+00
22 1.132E-03 1.242E+01 24 1.035E-03 6.889E-01 25 9.759E-03 2.054E-01 26 5.161E-03 7.044E-01 27 1.065E-03 1.306E+00
 17  20
 3 2.282E-05 4.373E+01  6 1.983E-05 4.484E+01  7 2.895E-04 8.528E+00  8 2.411E-04 1.157E+01  9 4.052E-03 4.181E+00
10 6.987E-07 1.000E+02 11 3.570E-05 3.327E+01 12 1.444E-05 2.132E+01 13 2.987E-06 8.567E+01 14 1.107E-03 2.514E+01
15 1.395E-05 5.724E+01 16 3.631E-03 8.877E-01 17 7.464E-06 4.950E+01 18 7.046E-02 1.868E+00 21 3.405E-03 5.827E+00
22 1.468E-03 1.119E+01 24 1.177E-03 5.243E-01 25 9.527E-03 2.412E-01 26 5.079E-03 5.663E-01 27 1.132E-03 1.004E+00
 18  21
 3 2.167E-05 4.487E+01  5 7.291E-05 8.979E+01  6 2.178E-05 3.299E+01  7 3.415E-04 3.989E+00  8 2.023E-04 1.091E+01
 9 4.581E-03 2.663E+00 10 1.148E-06 6.885E+01 11 1.398E-05 4.530E+01 12 1.741E-05 1.976E+01 13 1.048E-06 5.079E+01
14 1.450E-03 2.427E+01 15 3.146E-05 7.830E+01 16 3.629E-03 9.670E-01 17 1.461E-05 4.321E+01 18 6.097E-02 2.448E+00
21 4.465E-03 5.931E+00 22 1.330E-03 1.191E+01 24 1.356E-03 5.955E-01 25 9.184E-03 2.708E-01 26 4.887E-03 7.257E-01
27 1.204E-03 1.177E+00
 19  22
 1 3.936E-05 6.883E+01  3 1.338E-05 4.681E+01  5 2.087E-05 7.512E+01  6 1.933E-05 4.093E+01  7 3.733E-04 4.186E+00
 8 3.014E-04 1.149E+01  9 5.116E-03 2.709E+00 10 6.855E-07 1.000E+02 11 2.583E-05 2.628E+01 12 1.572E-05 1.700E+01
13 9.060E-07 9.163E+01 14 1.955E-03 2.210E+01 15 4.912E-05 4.537E+01 16 3.673E-03 1.169E+00 17 1.034E-05 5.414E+01
18 4.510E-02 2.677E+00 21 4.521E-03 4.589E+00 22 1.423E-03 1.265E+01 24 1.554E-03 6.160E-01 25 8.793E-03 1.923E-01
26 4.785E-03 6.123E-01 27 1.304E-03 1.219E+00
 20  22
 1 9.262E-05 1.000E+02  3 1.492E-05 4.141E+01  5 5.920E-05 1.000E+02  6 2.187E-05 3.375E+01  7 4.218E-04 5.602E+00
 8 2.869E-04 7.100E+00  9 5.972E-03 3.422E+00 10 6.310E-06 6.351E+01 11 1.959E-05 3.361E+01 12 2.182E-05 2.265E+01
13 4.048E-06 5.197E+01 14 1.316E-03 2.323E+01 15 1.074E-05 5.790E+01 16 3.597E-03 1.162E+00 17 1.199E-05 6.781E+01
18 2.679E-02 4.367E+00 21 5.240E-03 5.339E+00 22 1.712E-03 9.023E+00 24 1.836E-03 5.350E-01 25 8.275E-03 2.387E-01
26 4.692E-03 7.899E-01 27 1.418E-03 1.469E+00
 21  22
 3 8.438E-06 9.287E+01  5 8.035E-05 6.751E+01  6 3.249E-05 3.674E+01  7 4.067E-04 5.526E+00  8 3.568E-04 9.069E+00
 9 8.383E-03 1.985E+00 10 2.076E-06 9.581E+01 11 3.846E-05 2.980E+01 12 1.361E-05 1.865E+01 13 1.323E-06 5.588E+01
14 1.106E-03 3.335E+01 15 1.246E-06 6.591E+01 16 3.091E-03 1.152E+00 17 1.818E-05 3.900E+01 18 1.444E-02 3.856E+00
21 5.184E-03 2.725E+00 22 1.879E-03 9.286E+00 23 9.585E-08 6.906E+01 24 4.058E-03 2.579E-01 25 3.775E-03 4.697E-01
26 4.385E-03 5.958E-01 27 2.097E-03 8.297E-01
 22  23
 1 1.483E-05 1.000E+02  3 8.275E-06 5.148E+01  5 1.998E-05 1.000E+02  6 1.317E-05 4.123E+01  7 5.342E-04 4.677E+00
 8 3.732E-04 8.957E+00  9 8.924E-03 2.256E+00 10 1.940E-06 5.717E+01 11 2.578E-05 3.357E+01 12 2.157E-05 2.137E+01
13 2.716E-06 3.371E+01 14 1.487E-03 2.086E+01 15 2.451E-05 4.084E+01 16 3.018E-03 7.967E-01 17 9.243E-06 6.429E+01
18 1.319E-02 4.976E+00 21 6.270E-03 5.755E+00 22 1.869E-03 8.332E+00 23 8.268E-08 6.884E+01 24 4.352E-03 2.785E-01
25 3.169E-03 6.104E-01 26 4.237E-03 8.494E-01 27 2.270E-03 1.446E+00
 23  21
 1 1.199E-05 8.277E+01  3 6.076E-06 5.830E+01  5 5.317E-05 1.000E+02  6 5.102E-05 2.956E+01  7 5.878E-04 3.102E+00
 8 4.335E-04 1.209E+01  9 9.147E-03 3.185E+00 11 4.057E-05 2.572E+01 12 2.572E-05 1.344E+01 13 1.173E-06 4.842E+01
14 2.123E-03 1.254E+01 15 1.864E-05 3.674E+01 16 3.043E-03 7.755E-01 17 1.021E-05 5.687E+01 18 1.073E-02 4.033E+00
21 6.806E-03 3.369E+00 22 2.301E-03 5.816E+00 24 4.577E-03 2.277E-01 25 2.768E-03 5.832E-01 26 4.114E-03 5.676E-01
27 2.338E-03 1.024E+00
 24  22
 1 4.307E-05 1.000E+02  3 1.165E-05 7.071E+01  5 4.678E-05 7.730E+01  6 4.538E-05 3.085E+01  7 6.347E-04 6.589E+00
 8 4.680E-04 8.730E+00  9 1.181E-02 2.826E+00 10 2.510E-06 8.406E+01 11 4.075E-05 2.464E+01 12 2.613E-05 1.543E+01
13 2.025E-06 6.205E+01 14 2.236E-03 2.838E+01 15 1.378E-05 4.311E+01 16 2.952E-03 1.019E+00 17 1.321E-05 4.709E+01
18 9.592E-03 3.316E+00 21 7.240E-03 4.698E+00 22 2.519E-03 6.887E+00 24 4.726E-03 2.749E-01 25 2.440E-03 3.678E-01
26 4.029E-03 6.253E-01 27 2.426E-03 9.649E-01
 25  22
 3 6.579E-06 6.973E+01  5 2.450E-04 6.783E+01  6 5.602E-05 2.608E+01  7 6.603E-04 4.542E+00  8 6.584E-04 7.026E+00
 9 1.298E-02 2.240E+00 10 6.130E-06 6.393E+01 11 4.674E-05 2.346E+01 12 2.995E-05 1.992E+01 13 3.970E-06 4.244E+01
14 2.422E-03 2.203E+01 15 1.938E-05 5.815E+01 16 2.969E-03 1.019E+00 17 3.332E-05 5.833E+01 18 7.849E-03 6.963E+00
21 8.213E-03 4.225E+00 22 2.774E-03 7.509E+00 23 2.825E-07 7.082E+01 24 4.886E-03 2.646E-01 25 2.126E-03 6.704E-01
26 3.977E-03 5.071E-01 27 2.525E-03 7.851E-01
 26  22
 3 8.065E-06 5.891E+01  5 1.909E-04 4.579E+01  6 3.988E-05 3.340E+01  7 6.555E-04 5.230E+00  8 4.814E-04 9.444E+00
 9 1.347E-02 2.666E+00 10 5.266E-06 5.058E+01 11 6.527E-05 2.308E+01 12 3.099E-05 1.263E+01 13 2.733E-06 3.879E+01
14 2.115E-03 1.747E+01 15 2.524E-05 4.381E+01 16 2.920E-03 8.469E-01 17 3.293E-05 3.249E+01 18 7.257E-03 6.236E+00
21 9.661E-03 3.478E+00 22 2.796E-03 6.515E+00 23 1.988E-08 1.000E+02 24 5.003E-03 2.037E-01 25 1.899E-03 7.041E-01
26 3.871E-03 6.767E-01 27 2.507E-03 1.059E+00
 27  23
 1 8.511E-06 1.000E+02  3 1.357E-05 5.523E+01  5 1.539E-04 5.168E+01  6 3.184E-05 2.368E+01  7 8.502E-04 4.006E+00
 8 6.259E-04 6.777E+00  9 1.361E-02 2.014E+00 10 6.062E-06 6.349E+01 11 1.087E-04 2.874E+01 12 2.899E-05 1.433E+01
13 1.484E-06 6.891E+01 14 2.294E-03 1.885E+01 15 2.708E-05 4.167E+01 16 2.888E-03 8.672E-01 17 4.060E-05 3.094E+01
18 5.833E-03 5.591E+00 21 9.984E-03 4.347E+00 22 3.226E-03 5.734E+00 23 5.798E-07 1.000E+02 24 5.123E-03 2.478E-01
25 1.689E-03 6.667E-01 26 3.827E-03 6.049E-01 27 2.611E-03 9.123E-01
 28  22
 1 9.259E-05 1.000E+02  3 1.756E-06 1.000E+02  5 4.605E-05 9.462E+01  6 5.259E-05 3.042E+01  7 8.468E-04 3.431E+00
 8 7.880E-04 6.081E+00  9 1.398E-02 1.577E+00 10 2.583E-06 5.731E+01 11 8.224E-05 1.683E+01 12 3.676E-05 1.602E+01
13 1.940E-07 6.621E+01 14 3.549E-03 1.343E+01 15 2.827E-05 3.710E+01 16 2.938E-03 1.086E+00 17 2.220E-05 4.996E+01
18 5.770E-03 5.738E+00 21 1.233E-02 3.039E+00 22 3.779E-03 8.340E+00 24 5.203E-03 3.047E-01 25 1.496E-03 8.999E-01
26 3.804E-03 7.464E-01 27 2.687E-03 1.115E+00
 29  22
 1 2.915E-05 1.000E+02  3 1.203E-05 5.541E+01  5 9.474E-05 5.526E+01  6 8.062E-05 2.310E+01  7 9.467E-04 4.018E+00
 8 8.420E-04 4.173E+00  9 1.462E-02 2.076E+00 10 3.757E-06 4.968E+01 11 7.579E-05 1.917E+01 12 5.048E-05 8.971E+00
13 4.580E-06 3.495E+01 14 3.309E-03 9.431E+00 15 5.130E-05 4.363E+01 16 2.929E-03 1.052E+00 17 2.305E-05 4.414E+01
18 4.928E-03 7.559E+00 21 1.531E-02 2.830E+00 22 4.218E-03 6.228E+00 24 5.311E-03 2.614E-01 25 1.332E-03 7.286E-01
26 3.687E-03 6.333E-01 27 2.703E-03 8.678E-01
 30  24
 1 1.095E-04 5.962E+01  2 2.139E-07 1.000E+02  3 1.243E-05 6.359E+01  5 5.390E-05 8.296E+01  6 7.868E-05 2.512E+01
 7 1.113E-03 3.185E+00  8 9.036E-04 7.688E+00  9 1.307E-02 2.426E+00 10 1.332E-06 6.581E+01 11 6.620E-05 2.078E+01
12 5.351E-05 1.253E+01 13 2.275E-06 3.900E+01 14 4.773E-03 1.106E+01 15 4.155E-05 4.069E+01 16 2.901E-03 9.279E-01
17 2.682E-05 2.737E+01 18 5.136E-03 8.339E+00 21 2.271E-02 2.443E+00 22 4.796E-03 4.600E+00 23 2.872E-07 1.000E+02
24 5.354E-03 2.332E-01 25 1.215E-03 9.969E-01 26 3.676E-03 6.629E-01 27 2.701E-03 1.041E+00
 31  24
 1 3.131E-05 1.000E+02  3 4.844E-06 1.000E+02  5 3.827E-05 5.632E+01  6 6.659E-05 2.785E+01  7 1.234E-03 2.496E+00
 8 1.064E-03 5.498E+00  9 1.292E-02 2.431E+00 10 4.112E-06 7.946E+01 11 9.550E-05 2.173E+01 12 5.215E-05 1.087E+01
13 2.967E-06 4.963E+01 14 2.855E-03 1.299E+01 15 4.245E-05 2.566E+01 16 2.879E-03 1.066E+00 17 4.373E-05 4.658E+01
18 4.264E-03 8.013E+00 19 6.187E-06 1.000E+02 21 2.812E-02 2.576E+00 22 4.933E-03 5.446E+00 23 1.663E-07 1.000E+02
24 5.445E-03 2.941E-01 25 1.073E-03 1.050E+00 26 3.658E-03 7.919E-01 27 2.782E-03 1.045E+00
 32  22
 1 2.440E-05 1.000E+02  3 1.319E-05 4.399E+01  5 2.506E-04 3.421E+01  6 8.997E-05 1.876E+01  7 1.275E-03 3.336E+00
 8 1.116E-03 4.708E+00  9 1.241E-02 2.431E+00 10 1.267E-05 5.099E+01 11 9.874E-05 1.412E+01 12 6.715E-05 9.490E+00
13 5.968E-06 2.836E+01 14 5.596E-03 1.301E+01 15 1.071E-04 3.134E+01 16 2.842E-03 1.020E+00 17 4.293E-05 3.524E+01
18 3.630E-03 8.735E+00 21 3.188E-02 3.348E+00 22 5.199E-03 3.977E+00 24 5.494E-03 2.120E-01 25 9.714E-04 8.203E-01
26 3.615E-03 6.879E-01 27 2.811E-03 9.631E-01
 33  22
 1 1.185E-05 8.161E+01  3 1.711E-05 3.032E+01  5 9.672E-05 5.612E+01  6 7.778E-05 2.574E+01  7 1.464E-03 3.237E+00
 8 1.266E-03 6.092E+00  9 1.199E-02 2.324E+00 10 1.021E-05 6.715E+01 11 1.442E-04 1.312E+01 12 6.851E-05 9.463E+00
13 6.433E-06 3.812E+01 14 3.992E-03 1.178E+01 15 1.468E-04 2.859E+01 16 2.866E-03 8.683E-01 17 8.874E-05 2.374E+01
18 3.292E-03 9.565E+00 21 3.149E-02 2.470E+00 22 5.454E-03 5.784E+00 24 5.550E-03 2.258E-01 25 8.851E-04 1.194E+00
26 3.670E-03 8.097E-01 27 2.898E-03 1.073E+00
 34  22
 1 7.792E-05 1.000E+02  3 5.703E-06 7.400E+01  5 9.851E-05 4.149E+01  6 9.376E-05 1.886E+01  7 1.577E-03 3.306E+00
 8 1.384E-03 5.684E+00  9 1.186E-02 1.587E+00 10 8.632E-06 4.919E+01 11 1.141E-04 1.698E+01 12 7.994E-05 1.102E+01
13 7.087E-06 4.100E+01 14 5.563E-03 1.269E+01 15 4.644E-05 3.523E+01 16 2.835E-03 1.110E+00 17 3.921E-05 3.442E+01
18 2.733E-03 9.933E+00 21 3.256E-02 2.034E+00 22 6.552E-03 5.135E+00 24 5.597E-03 2.306E-01 25 7.803E-04 1.217E+00
26 3.603E-03 6.731E-01 27 2.841E-03 1.276E+00
 35  25
 1 4.664E-05 7.017E+01  2 1.629E-07 1.000E+02  3 9.254E-06 5.023E+01  5 5.225E-05 5.951E+01  6 1.222E-04 2.229E+01
 7 1.764E-03 2.541E+00  8 1.575E-03 4.253E+00  9 1.169E-02 2.346E+00 10 1.525E-05 3.493E+01 11 1.721E-04 1.826E+01
12 8.155E-05 8.917E+00 13 1.248E-05 2.537E+01 14 6.053E-03 1.339E+01 15 7.478E-05 3.033E+01 16 2.843E-03 1.010E+00
17 5.861E-05 2.569E+01 18 2.877E-03 8.066E+00 19 1.547E-06 1.000E+02 21 3.413E-02 2.715E+00 22 7.345E-03 4.440E+00
23 7.676E-07 1.000E+02 24 5.660E-03 2.858E-01 25 6.946E-04 1.276E+00 26 3.620E-03 7.395E-01 27 2.932E-03 8.629E-01
 36  23
 1 2.203E-05 1.000E+02  3 6.148E-07 1.000E+02  5 4.144E-04 3.712E+01  6 1.657E-04 1.995E+01  7 1.998E-03 3.062E+00
 8 1.650E-03 4.072E+00  9 1.211E-02 2.158E+00 10 1.272E-05 5.915E+01 11 1.318E-04 1.204E+01 12 7.914E-05 1.143E+01
13 9.097E-06 2.001E+01 14 6.722E-03 6.215E+00 15 4.503E-05 2.915E+01 16 2.793E-03 9.481E-01 17 5.314E-05 2.110E+01
18 2.912E-03 8.361E+00 19 1.935E-05 1.000E+02 21 3.220E-02 1.977E+00 22 7.824E-03 2.910E+00 24 5.687E-03 2.492E-01
25 6.372E-04 1.539E+00 26 3.592E-03 7.872E-01 27 2.921E-03 9.488E-01
 37  23
 1 1.227E-05 8.433E+01  3 2.611E-05 4.730E+01  5 2.214E-04 5.010E+01  6 1.533E-04 1.772E+01  7 2.210E-03 1.977E+00
 8 1.929E-03 4.607E+00  9 1.203E-02 2.004E+00 10 6.817E-06 4.387E+01 11 1.783E-04 1.305E+01 12 9.482E-05 7.131E+00
13 9.844E-06 2.974E+01 14 6.586E-03 1.369E+01 15 5.938E-05 2.705E+01 16 2.809E-03 1.036E+00 17 9.841E-05 2.395E+01
18 2.103E-03 7.503E+00 21 3.282E-02 2.611E+00 22 9.325E-03 4.302E+00 23 3.060E-08 1.000E+02 24 5.720E-03 2.259E-01
25 5.759E-04 1.508E+00 26 3.609E-03 6.443E-01 27 2.996E-03 8.831E-01
 38  22
 1 3.745E-05 4.780E+01  3 1.588E-05 3.167E+01  5 2.712E-04 3.849E+01  6 1.314E-04 1.638E+01  7 2.402E-03 1.986E+00
 8 1.942E-03 5.020E+00  9 1.198E-02 2.539E+00 10 5.581E-06 5.128E+01 11 2.056E-04 1.339E+01 12 1.110E-04 8.596E+00
13 7.780E-06 2.633E+01 14 6.690E-03 1.101E+01 15 6.849E-05 3.025E+01 16 2.795E-03 1.382E+00 17 1.047E-04 1.632E+01
18 1.932E-03 1.324E+01 21 3.279E-02 2.517E+00 22 1.005E-02 4.140E+00 24 5.764E-03 2.920E-01 25 4.964E-04 1.672E+00
26 3.624E-03 6.200E-01 27 3.055E-03 1.111E+00
 39  24
