
    ORGAN DOSE CONVERSION FACTORS FOR AN ADULT HERMAPHRODITE
    CALCULATED FOR A VARIETY OF CT SCANNERS AND CONDITIONS.
    VALUES ARE GIVEN FOR 208 5 MM SLICES SPANNING THE BODY
    FROM 100 MM BELOW THE BOTTOM OF THE TRUNK TO THE TOP OF THE HEAD.
10 2.440E-06 6.921E+01 11 6.299E-06 4.229E+01 12 4.078E-06 3.390E+01 13 1.287E-06 6.168E+01 14 1.209E-04 5.877E+01
15 4.396E-06 7.148E+01 16 2.438E-03 7.929E-01 18 5.318E-03 6.457E+00 21 1.091E-03 1.055E+01 22 3.506E-04 1.603E+01
24 3.160E-04 1.054E+00 25 8.174E-03 2.915E-01 26 4.606E-03 6.205E-01 27 6.113E-04 7.095E-01
  9  20
 3 5.207E-06 6.789E+01  6 1.226E-06 7.288E+01  7 1.049E-04 1.024E+01  8 8.544E-05 2.288E+01  9 1.512E-03 6.228E+00
10 1.553E-07 1.000E+02 11 3.532E-06 5.450E+01 12 6.582E-06 3.514E+01 13 3.531E-07 9.485E+01 14 3.297E-04 3.852E+01
16 2.452E-03 1.204E+00 17 2.164E-06 8.247E+01 18 5.818E-03 6.436E+00 21 1.266E-03 8.998E+00 22 4.326E-04 1.752E+01
23 3.007E-09 1.000E+02 24 3.480E-04 9.791E-01 25 8.142E-03 2.974E-01 26 4.586E-03 5.997E-01 27 6.399E-04 1.137E+00
 10  20
 3 2.170E-06 5.768E+01  5 9.581E-07 1.000E+02  6 1.799E-05 3.595E+01  7 1.221E-04 6.700E+00  8 1.099E-04 1.444E+01
 9 1.711E-03 5.666E+00 10 2.929E-06 9.963E+01 11 3.283E-06 5.428E+01 12 7.288E-06 4.348E+01 13 1.151E-06 7.755E+01
14 3.429E-04 2.710E+01 16 2.491E-03 7.947E-01 17 1.947E-05 8.110E+01 18 6.709E-03 5.980E+00 21 1.499E-03 1.103E+01
22 4.910E-04 9.267E+00 24 3.947E-04 1.037E+00 25 8.063E-03 3.147E-01 26 4.485E-03 6.131E-01 27 6.465E-04 1.284E+00
 11  21
 3 6.541E-07 8.206E+01  5 5.198E-05 1.000E+02  6 7.549E-06 5.504E+01  7 1.411E-04 8.187E+00  8 9.643E-05 1.572E+01
 9 1.825E-03 5.825E+00 10 8.583E-07 1.000E+02 11 8.389E-06 6.603E+01 12 5.311E-06 3.063E+01 13 2.019E-08 6.993E+01
14 2.607E-04 3.930E+01 15 9.827E-06 6.455E+01 16 3.230E-03 8.674E-01 17 8.876E-06 6.278E+01 18 1.091E-02 3.836E+00
21 1.633E-03 7.082E+00 22 5.161E-04 1.311E+01 24 4.402E-04 9.196E-01 25 8.039E-03 3.191E-01 26 4.399E-03 6.227E-01
27 6.573E-04 1.384E+00
 12  20
 3 4.381E-06 5.310E+01  5 4.067E-05 1.000E+02  6 1.774E-06 5.797E+01  7 1.364E-04 8.542E+00  8 1.180E-04 1.314E+01
 9 1.940E-03 4.689E+00 11 3.226E-05 3.652E+01 12 7.918E-06 2.242E+01 13 2.936E-07 6.876E+01 14 3.418E-04 3.269E+01
15 5.848E-06 6.883E+01 16 2.722E-03 1.007E+00 17 4.786E-06 7.467E+01 18 2.731E-02 3.525E+00 21 1.872E-03 8.057E+00
22 5.624E-04 1.468E+01 24 4.899E-04 1.005E+00 25 7.949E-03 2.761E-01 26 4.262E-03 7.087E-01 27 6.656E-04 1.223E+00
 13  21
 1 2.482E-05 1.000E+02  5 7.014E-06 6.992E+01  6 6.413E-06 4.795E+01  7 1.630E-04 5.376E+00  8 1.074E-04 1.529E+01
 9 2.370E-03 4.193E+00 10 1.092E-07 1.000E+02 11 8.631E-06 3.810E+01 12 5.817E-06 3.023E+01 13 9.956E-07 6.646E+01
14 4.647E-04 4.395E+01 15 3.672E-06 9.289E+01 16 2.665E-03 9.329E-01 17 3.213E-06 9.680E+01 18 4.576E-02 2.009E+00
21 1.936E-03 8.108E+00 22 7.545E-04 1.329E+01 24 5.626E-04 6.937E-01 25 7.840E-03 2.986E-01 26 4.229E-03 6.229E-01
27 7.104E-04 1.098E+00
 14  21
 3 1.363E-05 6.159E+01  5 5.206E-06 9.349E+01  6 7.761E-06 8.669E+01  7 1.790E-04 7.802E+00  8 1.810E-04 1.899E+01
 9 2.486E-03 3.565E+00 10 6.319E-06 7.086E+01 11 9.505E-06 3.839E+01 12 1.037E-05 2.080E+01 13 2.921E-06 7.266E+01
14 3.648E-04 3.828E+01 15 2.878E-06 7.142E+01 16 2.710E-03 1.116E+00 17 1.152E-05 4.850E+01 18 5.769E-02 2.537E+00
21 2.367E-03 8.810E+00 22 5.922E-04 1.427E+01 24 6.334E-04 9.831E-01 25 7.772E-03 3.266E-01 26 4.184E-03 6.480E-01
27 7.387E-04 1.047E+00
 15  21
 3 1.040E-05 4.477E+01  5 4.813E-05 9.556E+01  6 2.017E-05 3.840E+01  7 1.997E-04 6.989E+00  8 1.174E-04 1.618E+01
 9 2.693E-03 3.141E+00 10 1.274E-06 1.000E+02 11 2.126E-05 2.965E+01 12 9.659E-06 2.714E+01 13 4.666E-07 7.180E+01
14 4.502E-04 3.585E+01 15 4.073E-06 8.349E+01 16 2.683E-03 1.045E+00 17 2.528E-06 7.268E+01 18 6.399E-02 2.672E+00
21 2.538E-03 8.019E+00 22 7.993E-04 1.247E+01 24 7.109E-04 9.851E-01 25 7.606E-03 2.876E-01 26 4.145E-03 5.495E-01
27 7.882E-04 1.311E+00
 16  21
 3 2.551E-05 3.159E+01  5 6.122E-06 1.000E+02  6 3.326E-05 6.614E+01  7 1.858E-04 7.485E+00  8 1.855E-04 1.119E+01
 9 3.245E-03 3.605E+00 10 2.843E-07 1.000E+02 11 1.298E-05 4.839E+01 12 3.993E-06 4.115E+01 13 8.068E-07 7.170E+01
14 8.243E-04 3.056E+01 15 9.797E-06 7.100E+01 16 2.666E-03 9.185E-01 17 1.522E-05 5.282E+01 18 6.905E-02 1.789E+00
21 2.921E-03 7.688E+00 22 6.666E-04 1.264E+01 24 8.094E-04 7.434E-01 25 7.496E-03 3.340E-01 26 4.048E-03 8.315E-01
27 8.214E-04 1.345E+00
 17  22
 1 1.125E-06 1.000E+02  3 1.541E-05 2.997E+01  5 3.783E-05 6.884E+01  6 1.780E-05 4.601E+01  7 2.239E-04 6.753E+00
 8 2.208E-04 1.391E+01  9 3.442E-03 2.785E+00 10 1.586E-06 9.348E+01 11 9.424E-06 2.758E+01 12 1.567E-05 2.207E+01
13 1.921E-06 6.267E+01 14 7.275E-04 2.834E+01 15 1.693E-05 9.658E+01 16 2.688E-03 7.586E-01 17 3.592E-06 6.253E+01
18 6.351E-02 2.555E+00 21 3.108E-03 5.848E+00 22 1.246E-03 1.214E+01 24 9.202E-04 7.001E-01 25 7.213E-03 2.830E-01
26 3.911E-03 6.669E-01 27 8.748E-04 8.836E-01
 18  21
 3 1.867E-05 4.356E+01  5 3.905E-05 9.805E+01  6 1.610E-05 4.134E+01  7 2.452E-04 6.138E+00  8 2.273E-04 1.128E+01
 9 3.994E-03 3.092E+00 11 3.124E-05 3.006E+01 12 1.607E-05 2.206E+01 13 2.241E-06 6.301E+01 14 8.758E-04 2.242E+01
15 7.306E-06 5.845E+01 16 2.671E-03 7.874E-01 17 1.072E-05 5.473E+01 18 5.529E-02 2.194E+00 21 3.289E-03 5.563E+00
22 1.030E-03 9.919E+00 23 9.035E-08 1.000E+02 24 1.049E-03 5.441E-01 25 7.033E-03 3.028E-01 26 3.864E-03 7.372E-01
27 9.331E-04 1.301E+00
 19  22
 1 1.364E-05 1.000E+02  3 1.820E-05 3.791E+01  5 3.960E-05 7.461E+01  6 3.060E-05 4.109E+01  7 3.007E-04 6.774E+00
 8 2.177E-04 1.116E+01  9 4.116E-03 2.497E+00 10 1.779E-08 1.000E+02 11 3.092E-05 2.903E+01 12 1.122E-05 2.509E+01
13 1.187E-06 7.525E+01 14 9.144E-04 3.574E+01 15 1.750E-05 6.596E+01 16 2.622E-03 1.179E+00 17 1.017E-05 5.267E+01
18 4.145E-02 2.486E+00 21 3.456E-03 7.066E+00 22 1.143E-03 1.024E+01 24 1.203E-03 4.786E-01 25 6.677E-03 3.180E-01
26 3.739E-03 8.494E-01 27 1.018E-03 1.669E+00
 20  22
 3 1.725E-05 3.782E+01  5 6.274E-06 1.000E+02  6 2.432E-05 3.787E+01  7 3.070E-04 6.244E+00  8 2.424E-04 1.481E+01
 9 4.856E-03 3.403E+00 10 9.635E-09 1.000E+02 11 2.009E-05 2.587E+01 12 1.018E-05 1.986E+01 13 2.160E-06 5.983E+01
14 9.249E-04 2.819E+01 15 1.998E-05 4.240E+01 16 2.618E-03 7.981E-01 17 1.034E-05 4.714E+01 18 2.452E-02 2.890E+00
21 4.705E-03 6.653E+00 22 1.403E-03 8.650E+00 23 2.726E-07 1.000E+02 24 1.410E-03 5.962E-01 25 6.253E-03 3.182E-01
26 3.607E-03 7.199E-01 27 1.092E-03 1.326E+00
 21  20
 3 8.747E-06 6.131E+01  5 8.728E-06 1.000E+02  6 2.345E-05 3.943E+01  7 3.220E-04 4.568E+00  8 3.217E-04 1.025E+01
 9 7.051E-03 2.656E+00 11 2.436E-05 2.706E+01 12 1.355E-05 1.886E+01 13 1.597E-06 4.848E+01 14 6.417E-04 2.674E+01
15 2.025E-05 4.337E+01 16 2.178E-03 1.164E+00 17 1.492E-06 9.360E+01 18 1.268E-02 4.727E+00 21 4.418E-03 5.053E+00
22 1.380E-03 8.460E+00 24 3.090E-03 3.418E-01 25 2.906E-03 7.069E-01 26 3.258E-03 7.433E-01 27 1.631E-03 1.213E+00
 22  21
 3 8.632E-06 6.222E+01  5 1.256E-05 1.000E+02  6 2.975E-05 3.271E+01  7 3.826E-04 4.143E+00  8 3.464E-04 7.094E+00
 9 7.706E-03 2.780E+00 10 2.615E-06 8.952E+01 11 2.621E-05 3.328E+01 12 1.702E-05 2.484E+01 13 7.643E-07 6.625E+01
14 1.093E-03 1.916E+01 15 1.157E-05 6.370E+01 16 2.139E-03 9.210E-01 17 1.637E-05 5.882E+01 18 1.055E-02 4.770E+00
21 5.180E-03 4.271E+00 22 1.622E-03 1.093E+01 24 3.316E-03 3.439E-01 25 2.476E-03 5.870E-01 26 3.149E-03 5.606E-01
27 1.759E-03 1.017E+00
 23  20
 3 5.768E-06 6.883E+01  6 3.027E-05 2.586E+01  7 4.413E-04 5.403E+00  8 3.694E-04 9.671E+00  9 8.761E-03 2.478E+00
10 9.891E-07 7.607E+01 11 3.727E-05 2.438E+01 12 1.718E-05 1.622E+01 13 1.709E-06 3.653E+01 14 1.692E-03 1.608E+01
15 2.188E-05 5.056E+01 16 2.162E-03 8.803E-01 17 2.315E-05 3.691E+01 18 9.057E-03 4.116E+00 21 6.580E-03 4.780E+00
22 1.910E-03 8.230E+00 24 3.519E-03 3.574E-01 25 2.146E-03 7.765E-01 26 3.059E-03 9.400E-01 27 1.807E-03 1.146E+00
 24  23
 1 7.381E-06 7.713E+01  3 9.295E-06 5.625E+01  5 6.458E-05 6.697E+01  6 3.091E-05 3.654E+01  7 4.798E-04 3.672E+00
 8 3.492E-04 7.820E+00  9 1.040E-02 2.678E+00 10 1.227E-06 8.481E+01 11 2.931E-05 2.089E+01 12 2.345E-05 1.603E+01
13 3.312E-06 6.166E+01 14 1.200E-03 2.479E+01 15 4.373E-06 8.308E+01 16 2.124E-03 1.102E+00 17 1.598E-05 3.957E+01
18 8.654E-03 5.612E+00 21 6.664E-03 4.432E+00 22 2.115E-03 5.572E+00 23 3.440E-08 1.000E+02 24 3.649E-03 3.274E-01
25 1.898E-03 7.331E-01 26 3.002E-03 6.879E-01 27 1.890E-03 1.156E+00
 25  21
 3 3.710E-06 7.155E+01  5 1.178E-04 4.606E+01  6 3.356E-05 3.983E+01  7 5.502E-04 3.890E+00  8 4.144E-04 6.613E+00
 9 1.132E-02 2.080E+00 10 1.658E-06 7.459E+01 11 3.714E-05 2.602E+01 12 1.728E-05 1.891E+01 13 2.275E-06 6.854E+01
14 1.224E-03 1.982E+01 15 2.173E-05 5.624E+01 16 2.125E-03 1.029E+00 17 1.853E-05 4.794E+01 18 7.313E-03 7.652E+00
21 7.357E-03 5.208E+00 22 2.281E-03 6.055E+00 24 3.755E-03 2.876E-01 25 1.701E-03 7.689E-01 26 2.944E-03 7.801E-01
27 1.932E-03 1.086E+00
 26  24
 1 2.836E-05 9.047E+01  3 6.018E-07 1.000E+02  5 1.648E-05 6.910E+01  6 1.376E-05 5.673E+01  7 5.423E-04 4.497E+00
 8 4.875E-04 6.290E+00  9 1.127E-02 2.224E+00 10 4.571E-06 5.369E+01 11 4.799E-05 2.388E+01 12 2.735E-05 1.677E+01
13 2.178E-06 4.882E+01 14 1.795E-03 2.413E+01 15 1.531E-05 7.608E+01 16 2.086E-03 1.063E+00 17 8.172E-06 5.247E+01
18 6.661E-03 5.903E+00 19 4.363E-07 1.000E+02 21 7.697E-03 3.990E+00 22 2.550E-03 6.236E+00 23 2.419E-08 1.000E+02
24 3.841E-03 3.247E-01 25 1.472E-03 8.647E-01 26 2.853E-03 7.676E-01 27 1.983E-03 9.464E-01
 27  22
 1 4.828E-05 1.000E+02  3 1.099E-05 5.899E+01  5 2.206E-04 7.724E+01  6 2.743E-05 2.497E+01  7 6.316E-04 3.447E+00
 8 5.284E-04 9.583E+00  9 1.187E-02 2.333E+00 10 3.929E-06 5.336E+01 11 2.301E-05 3.373E+01 12 2.704E-05 1.835E+01
13 8.408E-07 5.208E+01 14 2.411E-03 1.070E+01 15 5.706E-05 4.158E+01 16 2.057E-03 1.022E+00 17 2.558E-05 3.903E+01
18 5.251E-03 4.062E+00 21 9.517E-03 3.841E+00 22 3.008E-03 6.612E+00 24 3.933E-03 2.984E-01 25 1.314E-03 9.875E-01
26 2.757E-03 7.456E-01 27 1.988E-03 8.793E-01
 28  22
 1 3.553E-05 9.729E+01  3 2.638E-07 1.000E+02  5 1.107E-04 6.872E+01  6 4.533E-05 2.199E+01  7 7.255E-04 3.253E+00
 8 5.812E-04 6.619E+00  9 1.266E-02 2.222E+00 10 1.872E-06 7.075E+01 11 5.118E-05 2.475E+01 12 3.263E-05 1.576E+01
13 6.969E-06 5.003E+01 14 1.938E-03 1.716E+01 15 5.833E-05 3.492E+01 16 2.069E-03 8.763E-01 17 3.120E-05 3.804E+01
18 4.656E-03 4.541E+00 21 1.017E-02 3.688E+00 22 3.202E-03 6.864E+00 24 4.004E-03 3.016E-01 25 1.161E-03 9.680E-01
26 2.735E-03 8.758E-01 27 2.076E-03 1.298E+00
 29  24
 1 1.092E-05 8.999E+01  3 6.698E-06 5.397E+01  5 1.136E-05 7.076E+01  6 5.638E-05 2.229E+01  7 7.187E-04 2.802E+00
 8 6.703E-04 4.655E+00  9 1.191E-02 2.368E+00 10 3.220E-07 7.138E+01 11 3.297E-05 2.203E+01 12 2.323E-05 1.728E+01
13 2.251E-06 5.181E+01 14 3.531E-03 1.194E+01 15 2.096E-05 5.175E+01 16 2.050E-03 8.476E-01 17 1.311E-05 3.569E+01
18 4.087E-03 5.881E+00 20 2.592E-07 1.000E+02 21 1.198E-02 4.633E+00 22 3.372E-03 7.236E+00 23 1.321E-09 1.000E+02
24 4.068E-03 3.352E-01 25 1.035E-03 7.242E-01 26 2.677E-03 8.629E-01 27 2.055E-03 9.529E-01
 30  22
 1 2.528E-06 8.626E+01  3 8.286E-06 4.410E+01  5 1.634E-04 5.467E+01  6 7.301E-05 2.103E+01  7 8.810E-04 3.639E+00
 8 7.081E-04 6.517E+00  9 1.079E-02 2.472E+00 10 1.315E-06 5.584E+01 11 5.866E-05 2.335E+01 12 4.456E-05 1.218E+01
13 1.998E-06 3.883E+01 14 2.375E-03 1.724E+01 15 2.408E-05 3.178E+01 16 2.069E-03 1.131E+00 17 2.810E-05 2.279E+01
18 3.321E-03 6.112E+00 21 2.091E-02 2.769E+00 22 3.882E-03 6.675E+00 24 4.122E-03 2.838E-01 25 9.304E-04 1.035E+00
26 2.647E-03 7.953E-01 27 2.083E-03 1.271E+00
 31  22
 1 6.190E-06 1.000E+02  3 5.583E-06 5.647E+01  5 9.856E-05 4.940E+01  6 5.765E-05 2.422E+01  7 8.937E-04 3.393E+00
 8 7.648E-04 6.129E+00  9 1.019E-02 1.899E+00 10 9.724E-06 6.201E+01 11 7.750E-05 2.002E+01 12 4.333E-05 1.353E+01
13 2.206E-06 7.597E+01 14 3.136E-03 1.114E+01 15 2.511E-05 5.867E+01 16 1.994E-03 1.379E+00 17 4.107E-05 2.826E+01
18 3.492E-03 4.877E+00 21 2.617E-02 3.036E+00 22 3.811E-03 7.903E+00 24 4.166E-03 3.631E-01 25 8.443E-04 1.444E+00
26 2.648E-03 7.373E-01 27 2.140E-03 8.240E-01
 32  22
 1 4.764E-07 1.000E+02  3 7.900E-06 4.160E+01  5 3.318E-04 4.105E+01  6 5.470E-05 1.996E+01  7 1.081E-03 2.174E+00
 8 9.336E-04 5.046E+00  9 1.016E-02 1.773E+00 10 8.067E-06 4.614E+01 11 8.486E-05 1.693E+01 12 4.175E-05 1.166E+01
13 5.316E-06 3.676E+01 14 3.567E-03 1.501E+01 15 7.470E-05 4.202E+01 16 2.008E-03 8.815E-01 17 3.416E-05 3.370E+01
18 3.115E-03 5.960E+00 21 2.766E-02 2.122E+00 22 4.691E-03 4.809E+00 24 4.248E-03 3.369E-01 25 7.611E-04 9.671E-01
26 2.665E-03 7.519E-01 27 2.173E-03 1.325E+00
 33  23
 1 1.095E-04 6.238E+01  3 6.879E-06 5.885E+01  5 2.633E-04 3.979E+01  6 9.993E-05 1.758E+01  7 1.219E-03 2.715E+00
 8 1.058E-03 5.691E+00  9 9.988E-03 2.190E+00 10 8.506E-07 9.243E+01 11 9.424E-05 1.606E+01 12 4.050E-05 1.139E+01
13 3.364E-06 4.217E+01 14 4.193E-03 9.764E+00 15 8.028E-05 4.991E+01 16 2.014E-03 1.216E+00 17 3.913E-05 4.071E+01
18 3.090E-03 7.381E+00 19 6.196E-06 1.000E+02 21 2.927E-02 2.484E+00 22 5.261E-03 4.235E+00 24 4.281E-03 3.352E-01
25 6.871E-04 1.085E+00 26 2.619E-03 8.155E-01 27 2.170E-03 9.925E-01
 34  23
 1 8.830E-06 6.651E+01  3 1.474E-05 3.210E+01  5 2.445E-04 3.858E+01  6 8.236E-05 1.697E+01  7 1.315E-03 3.363E+00
 8 1.062E-03 4.035E+00  9 9.493E-03 2.371E+00 10 3.308E-06 5.599E+01 11 8.800E-05 1.821E+01 12 5.211E-05 1.061E+01
13 3.676E-06 5.127E+01 14 3.934E-03 1.301E+01 15 7.013E-05 3.085E+01 16 2.013E-03 9.623E-01 17 7.076E-05 3.165E+01
18 2.258E-03 9.430E+00 21 2.906E-02 1.980E+00 22 5.494E-03 4.398E+00 23 5.367E-08 1.000E+02 24 4.309E-03 3.051E-01
25 6.024E-04 1.155E+00 26 2.591E-03 6.926E-01 27 2.200E-03 1.080E+00
 35  22
 1 6.162E-07 1.000E+02  3 1.778E-05 4.843E+01  5 1.678E-04 4.367E+01  6 8.280E-05 2.109E+01  7 1.433E-03 2.593E+00
 8 1.171E-03 4.596E+00  9 9.424E-03 1.801E+00 10 1.072E-05 4.020E+01 11 8.059E-05 2.434E+01 12 7.558E-05 9.331E+00
13 4.769E-06 2.846E+01 14 4.543E-03 1.100E+01 15 4.707E-05 3.060E+01 16 1.986E-03 1.007E+00 17 7.658E-05 2.343E+01
18 2.345E-03 1.097E+01 21 3.106E-02 1.515E+00 22 6.434E-03 4.675E+00 24 4.348E-03 3.357E-01 25 5.530E-04 1.186E+00
26 2.605E-03 6.504E-01 27 2.213E-03 8.535E-01
 36  22
 1 8.257E-07 1.000E+02  3 5.079E-06 5.889E+01  5 8.469E-05 4.382E+01  6 1.517E-04 2.680E+01  7 1.464E-03 2.870E+00
 8 1.287E-03 4.717E+00  9 9.472E-03 2.581E+00 10 7.349E-06 5.807E+01 11 9.755E-05 1.360E+01 12 6.725E-05 1.022E+01
13 6.890E-06 3.597E+01 14 4.569E-03 1.346E+01 15 5.121E-05 3.530E+01 16 1.990E-03 1.174E+00 17 4.802E-05 2.531E+01
18 2.071E-03 1.092E+01 21 3.031E-02 2.617E+00 22 6.583E-03 4.683E+00 24 4.361E-03 3.479E-01 25 4.903E-04 1.131E+00
26 2.618E-03 9.407E-01 27 2.271E-03 1.360E+00
 37  22
 1 9.934E-06 1.000E+02  3 1.259E-05 4.401E+01  5 2.036E-04 4.399E+01  6 9.706E-05 1.777E+01  7 1.748E-03 2.338E+00
 8 1.355E-03 4.609E+00  9 9.264E-03 2.227E+00 10 3.484E-06 5.835E+01 11 1.178E-04 1.380E+01 12 7.289E-05 8.911E+00
13 3.479E-06 4.901E+01 14 6.367E-03 1.000E+01 15 2.736E-05 3.292E+01 16 1.967E-03 1.204E+00 17 6.470E-05 2.463E+01
18 1.797E-03 1.189E+01 21 3.032E-02 2.454E+00 22 7.508E-03 3.338E+00 24 4.418E-03 2.989E-01 25 4.395E-04 1.114E+00
26 2.590E-03 8.120E-01 27 2.269E-03 1.308E+00
 38  22
 1 8.087E-05 6.898E+01  3 4.433E-06 7.994E+01  5 1.409E-04 4.690E+01  6 9.179E-05 1.498E+01  7 1.949E-03 2.316E+00
 8 1.645E-03 5.166E+00  9 9.756E-03 2.093E+00 10 9.900E-06 5.062E+01 11 1.740E-04 1.154E+01 12 8.126E-05 1.164E+01
13 4.135E-06 3.095E+01 14 6.698E-03 9.119E+00 15 7.369E-05 4.106E+01 16 1.971E-03 1.409E+00 17 7.866E-05 2.939E+01
18 1.565E-03 1.052E+01 21 2.905E-02 2.539E+00 22 8.395E-03 4.814E+00 24 4.427E-03 3.025E-01 25 4.050E-04 1.906E+00
26 2.621E-03 8.159E-01 27 2.302E-03 1.042E+00
 39  23
 1 1.027E-04 7.319E+01  3 1.311E-05 5.067E+01  5 2.496E-04 3.423E+01  6 1.410E-04 1.583E+01  7 2.097E-03 2.957E+00
